trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
30,2,2.86877101187868,7.182841006040377,1.2389455628022708,4.118560367820182,2.2885178240395043,9.389840039155418,0.034900972795889516,0.9849056603773585,5025.0,9406,606060.0,683.3000000000868,0.4876664335464336
31,0,0.7578890735062751,11.166969336574837,2.168617510977221,1.8542691130142288,1.7214601133788334,8.628642127635825,0.19156841883892428,1.0,11975.0,6073,420044.5048500035,458.3000000000357,0.45386084266323146
31,1,0.7578890735062751,11.166969336574837,2.168617510977221,1.8542691130142288,1.7214601133788334,8.628642127635825,0.19156841883892428,0.9987421383647799,11125.0,9163,606060.0,672.7000000000844,0.4102960339522842
31,2,0.7578890735062751,11.166969336574837,2.168617510977221,1.8542691130142288,1.7214601133788334,8.628642127635825,0.19156841883892428,1.0,10625.0,3920,268889.4379116965,283.1999999999959,0.5261205063513172
32,0,1.3598510394636036,11.135296937088311,0.41683960951540466,2.998391190470711,2.0849377792027126,3.058974037507533,0.0366645234421434,0.9270440251572327,8550.0,9320,606060.0,672.8000000000844,0.37552766422169304
32,1,1.3598510394636036,11.135296937088311,0.41683960951540466,2.998391190470711,2.0849377792027126,3.058974037507533,0.0366645234421434,0.939622641509434,1600.0,8912,606060.0,668.6000000000835,0.4942284132090883
32,2,1.3598510394636036,11.135296937088311,0.41683960951540466,2.998391190470711,2.0849377792027126,3.058974037507533,0.0366645234421434,0.9522012578616352,10275.0,9137,606060.0,666.600000000083,0.37561577882790276
33,0,1.8507229814703243,11.61166698964659,3.1014000002015525,4.69860449720095,2.510902289032427,6.673816015552915,0.1591050553579156,0.8666666666666667,2475.0,10358,606060.0,670.6000000000839,0.40357469390837963
33,1,1.8507229814703243,11.61166698964659,3.1014000002015525,4.69860449720095,2.510902289032427,6.673816015552915,0.1591050553579156,0.7672955974842768,1225.0,10389,606060.0,674.8000000000849,0.32099846317265746
33,2,1.8507229814703243,11.61166698964659,3.1014000002015525,4.69860449720095,2.510902289032427,6.673816015552915,0.1591050553579156,0.8628930817610063,2200.0,10414,606060.0,678.4000000000857,0.4037816306872911
34,0,0.3659961007148546,1.7551559628059519,4.198314489948861,4.085676897463228,1.0816018549160842,7.307695905990535,0.12514300593300207,1.0,15700.0,3794,310152.73965780006,327.90000000000606,0.44107116493250953
34,1,0.3659961007148546,1.7551559628059519,4.198314489948861,4.085676897463228,1.0816018549160842,7.307695905990535,0.12514300593300207,0.9974842767295597,12850.0,7384,606060.0,683.900000000087,0.38817136781620676
34,2,0.3659961007148546,1.7551559628059519,4.198314489948861,4.085676897463228,1.0816018549160842,7.307695905990535,0.12514300593300207,1.0,17875.0,4420,351190.5789069707,370.10000000001565,0.3922216354083194
35,0,3.5106341289712417,7.435732309395345,2.2390863755862975,2.183828195332322,1.5647052159337747,8.519310255799741,0.17482322003294173,0.9333333333333333,6050.0,6686,606060.0,688.2000000000879,0.42753582399420187
35,1,3.5106341289712417,7.435732309395345,2.2390863755862975,2.183828195332322,1.5647052159337747,8.519310255799741,0.17482322003294173,0.8440251572327044,3850.0,7715,606060.0,701.2000000000909,0.36547179811015773
35,2,3.5106341289712417,7.435732309395345,2.2390863755862975,2.183828195332322,1.5647052159337747,8.519310255799741,0.17482322003294173,1.0,7675.0,4049,306251.52453294664,325.9000000000056,0.5603970921816761
36,0,1.9794184636823091,3.3501549739406182,1.4123131060886314,3.857064261095509,2.541421908559776,3.0527807985412494,0.02264618282148385,0.9144654088050315,3775.0,10282,606060.0,678.2000000000857,0.43285089596029014
36,1,1.9794184636823091,3.3501549739406182,1.4123131060886314,3.857064261095509,2.541421908559776,3.0527807985412494,0.02264618282148385,0.8012578616352202,2875.0,9783,606060.0,685.1000000000872,0.33175692206166985
36,2,1.9794184636823091,3.3501549739406182,1.4123131060886314,3.857064261095509,2.541421908559776,3.0527807985412494,0.02264618282148385,0.949685534591195,6600.0,10419,606060.0,675.200000000085,0.42588871890758695
37,0,2.4994045558988716,2.1809923082160303,4.175921695144805,1.896506032658335,0.8596798324278566,11.209704724874502,0.04145102731970285,0.9006289308176101,4950.0,7572,606060.0,702.3000000000911,0.4073844936580785
37,1,2.4994045558988716,2.1809923082160303,4.175921695144805,1.896506032658335,0.8596798324278566,11.209704724874502,0.04145102731970285,0.9937106918238994,3900.0,5624,606060.0,705.2000000000918,0.5273487438053157
37,2,2.4994045558988716,2.1809923082160303,4.175921695144805,1.896506032658335,0.8596798324278566,11.209704724874502,0.04145102731970285,0.5987421383647799,875.0,9012,606060.0,732.400000000098,0.15614073696974837
38,0,1.3534643046503616,2.2665540447086743,0.8428032992271683,0.5951660735139801,0.6384885229106503,3.746414709358527,0.020142567199163325,0.9723270440251572,8100.0,5252,606060.0,733.0000000000981,0.44410807519333306
38,1,1.3534643046503616,2.2665540447086743,0.8428032992271683,0.5951660735139801,0.6384885229106503,3.746414709358527,0.020142567199163325,0.909433962264151,7475.0,5391,606060.0,694.8000000000894,0.38763528596087327
