trial,seed,attract_gain,drone_repel_gain,drone_repel_range,wall_repel_gain,wall_repel_range,yaw_align_gain,velocity_align_threshold,final_coverage,overlap_m2,wasted_visits,energy_used_j,time_to_terminal,score
30,0,2.497609570189379,2.0385890125531096,4.138134883925544,4.949313703727988,1.3222243317219717,2.5073304467369444,0.14554273563235262,0.9987421383647799,9650.0,8548,606060.0,670.4000000000839,0.43413506864919227
30,1,2.497609570189379,2.0385890125531096,4.138134883925544,4.949313703727988,1.3222243317219717,2.5073304467369444,0.14554273563235262,0.9207547169811321,5075.0,8086,606060.0,669.4000000000837,0.42461010521170484
30,2,2.497609570189379,2.0385890125531096,4.138134883925544,4.949313703727988,1.3222243317219717,2.5073304467369444,0.14554273563235262,0.9748427672955975,5300.0,8364,606060.0,671.100000000084,0.47583874302841533
31,0,2.385777595756416,2.991010729584402,3.6749791143568733,2.4368248442429676,1.783252327853328,3.933835701115087,0.16291208164851737,0.9559748427672956,6225.0,9302,606060.0,676.9000000000854,0.44022764520351176
31,1,2.385777595756416,2.991010729584402,3.6749791143568733,2.4368248442429676,1.783252327853328,3.933835701115087,0.16291208164851737,1.0,6850.0,2138,165537.81168580218,171.69999999999453,0.6384666143229326
31,2,2.385777595756416,2.991010729584402,3.6749791143568733,2.4368248442429676,1.783252327853328,3.933835701115087,0.16291208164851737,1.0,11225.0,3632,250602.8625007975,263.4999999999914,0.5247129177205359
32,0,1.73830430484103,2.504631839239239,4.623689687124526,3.305000772945607,1.7305887406591478,2.3954271813156742,0.08551786214714897,0.9861635220125786,8450.0,9360,606060.0,674.4000000000848,0.4373580276306305
32,1,1.73830430484103,2.504631839239239,4.623689687124526,3.305000772945607,1.7305887406591478,2.3954271813156742,0.08551786214714897,0.9937106918238994,8025.0,9239,606060.0,689.1000000000881,0.45176564064840885
32,2,1.73830430484103,2.504631839239239,4.623689687124526,3.305000772945607,1.7305887406591478,2.3954271813156742,0.08551786214714897,0.9974842767295597,9725.0,9331,606060.0,671.6000000000842,0.42974599660229906
33,0,3.3209501795140546,2.697641273072165,3.844101396625193,2.8330166588512036,1.161128261872983,2.1990813215698553,0.15202962337855996,1.0,5725.0,4488,476955.9806327962,531.9000000000524,0.5450550873568578
33,1,3.3209501795140546,2.697641273072165,3.844101396625193,2.8330166588512036,1.161128261872983,2.1990813215698553,0.15202962337855996,0.7496855345911949,1725.0,5977,606060.0,699.3000000000904,0.3064055450781594
33,2,3.3209501795140546,2.697641273072165,3.844101396625193,2.8330166588512036,1.161128261872983,2.1990813215698553,0.15202962337855996,1.0,7325.0,3076,268593.0493325329,283.699999999996,0.5870312080586018
34,0,1.5963829224874653,4.014995731427222,3.837225933371066,4.917647504875105,1.8227411101432427,3.9468811298901643,0.17208847662546511,0.9660377358490566,6750.0,9132,606060.0,675.500000000085,0.44297922622450925
34,1,1.5963829224874653,4.014995731427222,3.837225933371066,4.917647504875105,1.8227411101432427,3.9468811298901643,0.17208847662546511,0.9786163522012579,6925.0,9322,606060.0,673.0000000000845,0.45275251676111006
34,2,1.5963829224874653,4.014995731427222,3.837225933371066,4.917647504875105,1.8227411101432427,3.9468811298901643,0.17208847662546511,0.9572327044025157,8125.0,9300,606060.0,675.400000000085,0.41283833187785113
35,0,2.1961492006179206,2.200115924984364,3.0174076468490743,2.169757185983145,1.1863299593541907,4.128767004815947,0.10166657571922968,0.9811320754716981,5600.0,5127,606060.0,700.4000000000907,0.49177334640810977
35,1,2.1961492006179206,2.200115924984364,3.0174076468490743,2.169757185983145,1.1863299593541907,4.128767004815947,0.10166657571922968,1.0,10725.0,2356,199150.27498344844,204.59999999999266,0.5663392682731686
35,2,2.1961492006179206,2.200115924984364,3.0174076468490743,2.169757185983145,1.1863299593541907,4.128767004815947,0.10166657571922968,0.9987421383647799,9825.0,6162,606060.0,683.6000000000869,0.4402396254142541
36,0,2.5544745686141788,5.043776734817415,3.153023050047202,4.557128055394089,1.290906727480375,2.814776318361315,0.1335334716477196,0.9421383647798742,6825.0,8239,606060.0,659.2000000000813,0.41967505241090153
