policy,map_label,n_drones,seed,final_coverage,time_to_50,time_to_80,time_to_100,total_energy_j,overlap_m2,wasted_visits,time_to_terminal,reason
GWO,partial_33,5,2,0.9606299212598425,137.2999999999965,214.19999999999212,inf,606060.0,19125.0,7391,684.300000000087,ALL_DEPLETED
Random,partial_33,10,0,1.0,47.3000000000004,94.29999999999892,381.7000000000183,691836.4611487688,21800.0,9405,381.7000000000183,COMPLETED
Random,partial_33,10,1,1.0,31.800000000000182,80.09999999999972,403.7000000000233,734300.3265693771,22100.0,10509,403.7000000000233,COMPLETED
Random,partial_33,10,2,1.0,35.500000000000234,80.4999999999997,386.80000000001945,702839.5872431205,22050.0,9954,386.80000000001945,COMPLETED
PSO,partial_33,10,0,1.0,19.60000000000001,52.60000000000048,153.49999999999557,275107.1008954954,13325.0,2456,153.49999999999557,COMPLETED
PSO,partial_33,10,1,1.0,18.499999999999993,37.000000000000256,77.39999999999988,148772.21554024215,11025.0,1680,77.39999999999988,COMPLETED
PSO,partial_33,10,2,1.0,18.29999999999999,40.3000000000003,55.200000000000514,106637.16823362652,9275.0,1044,55.200000000000514,COMPLETED
GA,partial_33,10,0,1.0,20.600000000000023,43.200000000000344,63.50000000000063,121647.19990741764,9775.0,1200,63.50000000000063,COMPLETED
GA,partial_33,10,1,1.0,19.60000000000001,35.600000000000236,64.90000000000059,125720.46888434864,10925.0,1310,64.90000000000059,COMPLETED
GA,partial_33,10,2,1.0,24.500000000000078,41.800000000000324,80.29999999999971,152276.84772086632,13175.0,1539,80.29999999999971,COMPLETED
ACO,partial_33,10,0,1.0,20.50000000000002,39.700000000000294,85.49999999999942,167987.9284071552,15275.0,2210,85.49999999999942,COMPLETED
ACO,partial_33,10,1,1.0,20.000000000000014,47.90000000000041,67.20000000000046,131209.91885950556,11375.0,1576,67.20000000000046,COMPLETED
ACO,partial_33,10,2,1.0,20.40000000000002,44.10000000000036,77.49999999999987,149301.2910544253,11650.0,1743,77.49999999999987,COMPLETED
SA,partial_33,10,0,1.0,23.500000000000064,47.2000000000004,82.09999999999961,160020.443135974,13350.0,1895,82.09999999999961,COMPLETED
SA,partial_33,10,1,1.0,19.500000000000007,41.50000000000032,62.200000000000614,120502.70725549012,9225.0,1273,62.200000000000614,COMPLETED
SA,partial_33,10,2,1.0,25.000000000000085,44.700000000000365,78.39999999999982,149785.55043099448,11750.0,1639,78.39999999999982,COMPLETED
GWO,partial_33,10,0,0.984251968503937,65.30000000000057,155.39999999999546,inf,1212120.0,20500.0,14485,688.500000000088,ALL_DEPLETED
